Drug,Liver,Blood,Spinal Column,Nerve,Muscle,Alimentary Canal,Skin,Pancreas,Reproductive System,Mouth,Vascular System,Heart,Brain,Endocrine Gland,Urinary System,Adipose Tissue,Lung,Spleen
fluphenazine,0.0,0.0,0.08655225283149512,0.49458430189425784,0.0,0.06182303773678223,0.1854691132103467,0.0,0.7171472377466739,0.9891686037885157,0.08655225283149512,0.0,16.865324694594193,10.361541124684702,0.0,0.0,0.0,0.0
formoterol,1.3302294645826405,1.6295310941137349,0.6651147322913202,2.327901563019621,1.3302294645826405,8.646491519787164,18.92251413368806,0.16627868307283006,20.086464915197876,1.995344196873961,3.6581310276022614,2.327901563019621,3.990688393747922,3.392085134685733,1.5962753574991686,16.29531094113735,6.318589956767543,3.6581310276022614
frovatriptan,0.0,0.0,0.3472222222222222,0.9722222222222222,0.0,6.25,9.722222222222221,0.0,5.694444444444445,0.0,40.27777777777778,0.0,23.40277777777778,1.1111111111111112,1.3888888888888888,0.6944444444444444,0.6944444444444444,0.0
gallamine,0.0,0.0,0.0,0.0,0.0,53.324968632371395,0.0,0.0,1.7565872020075282,0.0,0.0,26.348808030112924,3.5131744040150563,0.0,10.037641154328734,0.0,1.2547051442910917,0.0
glucagon,60.088551549652124,0.3795066413662239,0.0,8.222643896268185,0.0,1.5180265654648957,1.8975332068311197,0.5060088551549652,2.846299810246679,0.0,0.0,0.0,0.0,0.3162555344718533,16.44528779253637,0.0,0.0,0.0
glycopyrrolate,0.0,0.059611807906910196,0.38151557060422525,0.11445467118126758,0.0,12.89284181410654,2.4130859840717247,0.9537889265105631,3.2381134055033622,2.8613667795316897,0.28613667795316894,2.503695932090228,62.54709332824647,5.393676379417235,1.449759168296056,0.0,0.6724211931899471,1.502217559254137
goserelin,0.40080160320641284,1.6032064128256514,0.8016032064128257,10.02004008016032,0.40080160320641284,10.821643286573146,7.414829659318637,0.6012024048096193,21.8436873747495,1.8036072144288577,9.01803607214429,1.402805611222445,13.627254509018035,7.414829659318637,2.6052104208416833,3.406813627254509,2.004008016032064,2.6052104208416833
guanabenz,0.240445456846368,0.0,0.21091706740909474,2.0669872606091286,0.4133974521218257,3.4590399055091536,2.442419640597317,1.2570657217582046,43.912933434573524,0.6749346157091032,18.391968278073062,0.6622795916645575,7.204927022694677,3.9188391124609803,2.235720914536404,8.605416350291065,0.6327512022272842,2.9528389437273264
guanfacine,0.240445456846368,0.0,0.21091706740909474,2.0669872606091286,0.4133974521218257,3.4590399055091536,2.442419640597317,1.2570657217582046,43.912933434573524,0.6749346157091032,18.391968278073062,0.6622795916645575,7.204927022694677,3.9188391124609803,2.235720914536404,8.605416350291065,0.6327512022272842,2.9528389437273264
haloperidol,0.08458233244239943,0.05074939946543966,0.4076868423723653,0.8458233244239943,0.08458233244239943,1.8523530804885477,0.8711980241567142,0.16916466488479887,5.514768075244444,0.8458233244239943,2.850424603308861,0.10149879893087932,21.331664241973137,8.94881077240586,0.5074939946543966,0.5041107013567007,0.16916466488479887,0.16916466488479887
hydrocodone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.298755186721992,0.0,0.0,0.0,12.448132780082988,0.0,0.0,0.0,0.0,0.0
hydromorphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181347150259067,0.0,0.0,0.0,7.772020725388601,0.0,0.0,0.0,0.0,0.0
hydroxyzine,0.0,0.0,0.4191114836546522,6.705783738474435,0.2514668901927913,10.477787091366304,12.154233025984912,0.0,22.212908633696564,1.2573344509639564,18.440905280804696,0.5029337803855826,11.525565800502934,3.0595138306789607,2.5146689019279127,5.86756077116513,2.5146689019279127,0.4191114836546522
icatibant,0.0,0.0,0.0,4.022988505747127,0.0,16.379310344827587,4.022988505747127,0.8620689655172413,35.603448275862064,0.5747126436781609,1.7241379310344827,0.1724137931034483,2.0114942528735633,3.9367816091954024,4.885057471264368,6.0344827586206895,0.5747126436781609,0.0
iloprost,0.07731933853305885,0.38659669266529423,0.0,0.135308842432853,0.019329834633264712,0.48324586583161777,0.5798950389979414,0.05798950389979413,0.705538964114162,0.07731933853305885,3.421380730087854,0.3479370233987648,0.0,0.5798950389979414,0.19329834633264711,0.3672668580320295,0.7152038814307943,0.23195801559917653
indacaterol,0.8321198252548367,1.0193467859371752,0.41605991262741837,1.4562096941959644,0.8321198252548367,5.408778864156439,11.836904514250053,0.10401497815685459,12.565009361348036,1.248179737882255,2.288329519450801,1.4562096941959644,2.49635947576451,2.1219055543998335,0.9985437903058041,10.193467859371749,3.9525691699604746,2.288329519450801
ipratropium,0.0,0.0,0.0,0.0,0.0,6.104249129667604,0.362439792074014,0.9537889265105631,1.1636224903428871,0.7630311412084505,0.28613667795316894,0.0,5.055081310505985,0.648576470027183,0.49597024178549287,0.0,0.17168200677190137,0.09537889265105631
irbesartan,6.345429307951616,0.0,0.0,2.97441998810232,1.1897679952409281,9.9147332936744,6.742018639698593,0.396589331746976,17.05334126511997,0.99147332936744,6.742018639698593,1.7846519928613922,0.25778306563553444,12.690858615903233,3.172714653975808,23.597065238945074,2.97441998810232,1.1897679952409281
isoprenaline,0.7385524372230428,1.03397341211226,0.5539143279172821,1.292466765140325,0.7385524372230428,7.533234859675035,10.764401772525849,0.22156573116691283,11.70605612998523,1.1078286558345642,2.400295420974889,6.831610044313146,16.229689807976367,3.1757754800590843,1.1632200886262924,10.709010339734121,8.12407680945347,2.58493353028065
ketotifen,0.0,0.0,0.4191114836546522,6.705783738474435,0.2514668901927913,10.477787091366304,12.154233025984912,0.0,22.212908633696564,1.2573344509639564,18.440905280804696,0.5029337803855826,11.525565800502934,3.0595138306789607,2.5146689019279127,5.86756077116513,2.5146689019279127,0.4191114836546522
labetalol,0.4108885464817668,0.5752439650744735,0.3081664098613251,4.417051874678993,0.4108885464817668,6.902927580893682,6.563944530046224,0.12326656394453005,27.837699024139702,0.8217770929635336,7.0878274268104775,3.800719054956343,15.356959424756035,4.848484848484849,2.29070364663585,7.601438109912686,6.574216743708269,2.6707755521314844
lanreotide,0.23371311714869997,1.4607069821793748,0.5842827928717499,0.8764241893076249,0.20449897750511248,1.9281332164767748,0.43821209465381245,0.175284837861525,4.469763365468887,0.43821209465381245,2.5708442886356995,2.629272567922875,39.14694712240725,10.224948875255624,1.9573473561203623,2.3371311714869996,0.29214139643587494,3.5056967572304996
latanoprost (free acid form),0.3065395095367847,0.0,0.0,18.732970027247955,0.3405994550408719,6.8119891008174385,22.479564032697546,0.3065395095367847,23.126702997275206,2.3841961852861036,8.174386920980925,0.3405994550408719,1.1580381471389645,2.7247956403269753,2.7247956403269753,8.174386920980925,1.0217983651226157,0.17029972752043596
latanoprost (isopropyl ester),0.3065395095367847,0.0,0.0,18.732970027247955,0.3405994550408719,6.8119891008174385,22.479564032697546,0.3065395095367847,23.126702997275206,2.3841961852861036,8.174386920980925,0.3405994550408719,1.1580381471389645,2.7247956403269753,2.7247956403269753,8.174386920980925,1.0217983651226157,0.17029972752043596
leuprolide,0.40080160320641284,1.6032064128256514,0.8016032064128257,10.02004008016032,0.40080160320641284,10.821643286573146,7.414829659318637,0.6012024048096193,21.8436873747495,1.8036072144288577,9.01803607214429,1.402805611222445,13.627254509018035,7.414829659318637,2.6052104208416833,3.406813627254509,2.004008016032064,2.6052104208416833
levallorphan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
levobunolol,0.7385524372230428,1.03397341211226,0.5539143279172821,1.292466765140325,0.7385524372230428,8.973412112259968,10.764401772525849,0.22156573116691283,18.999261447562777,1.1078286558345642,2.400295420974889,6.831610044313146,16.229689807976367,3.2865583456425407,2.2710487444608565,10.709010339734121,8.12407680945347,2.58493353028065
levorphanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
liraglutide,0.0,0.0,0.0,8.130081300813007,0.0,4.0650406504065035,0.0,48.78048780487805,8.130081300813007,0.0,0.0,21.95121951219512,8.94308943089431,0.0,0.0,0.0,0.0,0.0
lixisenatide,0.0,0.0,0.0,8.130081300813007,0.0,4.0650406504065035,0.0,48.78048780487805,8.130081300813007,0.0,0.0,21.95121951219512,8.94308943089431,0.0,0.0,0.0,0.0,0.0
loperamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
loratadine,0.0,0.0,0.4191114836546522,6.705783738474435,0.2514668901927913,10.477787091366304,12.154233025984912,0.0,22.212908633696564,1.2573344509639564,18.440905280804696,0.5029337803855826,11.525565800502934,3.0595138306789607,2.5146689019279127,5.86756077116513,2.5146689019279127,0.4191114836546522
lorazepam,0.34330554193231977,2.942618930848455,0.4904364884747425,0.980872976949485,0.2942618930848455,15.69396763119176,9.31829328102011,0.24521824423737126,14.565963707699854,2.452182442373713,2.942618930848455,0.9318293281020109,17.11623344776851,15.00735654732712,2.452182442373713,3.92349190779794,4.4139283962726825,3.433055419323198
lorcaserin,0.0,0.0,0.40749796251018744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.966585167074165,0.0,0.0,0.0,0.0,0.0
losartan,6.345429307951616,0.0,0.0,2.97441998810232,1.1897679952409281,9.9147332936744,6.742018639698593,0.396589331746976,17.05334126511997,0.99147332936744,6.742018639698593,1.7846519928613922,0.25778306563553444,12.690858615903233,3.172714653975808,23.597065238945074,2.97441998810232,1.1897679952409281
loxapine,0.09440374594063893,0.05664224756438336,0.606072048938902,0.9440374594063893,0.09440374594063893,2.0674420360999926,0.972358583188581,0.18880749188127785,6.155124235329659,0.9440374594063893,3.181406238199532,0.11328449512876672,36.02824560078544,9.987916320519599,0.5664224756438336,0.562646325806208,0.18880749188127785,0.18880749188127785
lurasidone,0.0,0.0,0.0,0.018162170016073523,0.0,0.07083246306268673,0.11623788810287053,0.0,0.32328662628610866,0.009081085008036761,0.10352436909161906,0.0,0.09625950108518966,0.009081085008036761,0.036324340032147046,0.018162170016073523,0.010897302009644113,0.009081085008036761
macitentan,0.045004500450045004,0.0,0.09000900090009001,0.9900990099009901,0.09000900090009001,1.4851485148514851,1.125112511251125,0.0405040504050405,18.856885688568855,0.49504950495049505,4.77047704770477,1.3501350135013501,0.9315931593159316,2.8802880288028803,0.9900990099009901,1.5751575157515751,1.4401440144014401,0.40504050405040504
maraviroc,0.9868421052631579,4.934210526315789,3.289473684210526,1.644736842105263,0.0,17.598684210526315,0.0,0.8223684210526315,13.980263157894736,3.289473684210526,5.921052631578948,0.0,0.9868421052631579,7.730263157894737,4.440789473684211,4.934210526315789,9.868421052631579,18.092105263157894
melatonin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0785433320644588,0.0,0.0,0.0,1.268874508311128,0.0,0.0,0.0,0.0,0.0
methadone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
methoxamine,4.126547455295736,0.0,0.1375515818431912,0.0,0.0,0.9628610729023384,0.25217790004585056,0.0,1.3984410820724438,0.16047684548372307,0.5960568546538285,0.45850527281063735,2.888583218707015,0.687757909215956,0.1375515818431912,1.375515818431912,1.1462631820265934,0.9170105456212747
methylnaltrexone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181347150259067,0.0,0.0,0.0,7.772020725388601,0.0,0.0,0.0,0.0,0.0
metoprolol,0.0,0.14562096941959643,0.20802995631370919,0.0,0.0,3.078843353442896,0.29124193883919286,0.14562096941959643,0.6240898689411275,0.0,0.41605991262741837,6.240898689411275,15.78947368421053,1.4562096941959644,0.31204493447056375,1.8722696068233826,5.20074890784273,0.6240898689411275
mianserin,0.07172057663343613,0.08606469196012337,0.24384996055368285,0.07172057663343613,0.0,2.094240837696335,0.2868823065337445,0.0,5.307322670874274,0.08606469196012337,3.2991465251380623,0.4303234598006168,17.772358889765474,3.3134906404647495,0.573764613067489,0.3729469984938679,0.10040880728681059,0.08606469196012337
mirabegron,0.0,0.0,0.0,0.0,0.0,1.4401772525849335,0.0,0.0,7.293205317577548,0.0,0.0,0.0,0.0,0.11078286558345642,1.1078286558345642,0.0,0.0,0.0
mirtazapine,0.21844771817944905,0.0,0.29586252356935905,1.8778838931215796,0.3755767786243159,3.2345591954992106,2.218968926770193,1.1420600003065933,40.29402296383732,0.6131865773458219,17.62911409869238,0.6016893290205877,14.143148406481382,3.5603145647141785,2.031180537458035,7.854920055799979,0.574862416261708,2.682691275887971
misoprostol (methyl ester),0.0,0.0,0.0,0.15972909944733732,0.0,5.271060281762131,3.194581988946746,0.31945819889467464,20.525189278982843,0.6389163977893493,8.944829569050889,0.07986454972366866,0.7028080375682841,0.8785100469603552,3.673769287288758,7.507267674024853,0.15972909944733732,0.0
mogamulizumab,0.0,13.0,0.0,2.0,0.0,9.333333333333334,5.333333333333333,0.0,23.666666666666668,2.3333333333333335,4.0,0.0,3.3333333333333335,6.666666666666667,2.0,5.0,10.0,13.333333333333334
molindone,0.0,0.0,0.2288329519450801,0.0,0.0,0.49035632559660025,0.0,0.0,2.124877410918601,0.0,4.903563255966002,0.0,14.056881333769207,0.0,0.0,0.1961425302386401,0.0,0.0
montelukast,0.7849293563579277,7.06436420722135,1.5698587127158554,2.3547880690737832,0.47095761381475665,16.483516483516482,3.924646781789639,0.706436420722135,14.1287284144427,2.3547880690737832,6.279434850863422,1.0989010989010988,9.811616954474097,7.06436420722135,2.3547880690737832,5.4945054945054945,2.3547880690737832,5.4945054945054945
morphine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181347150259067,0.0,0.0,0.0,7.772020725388601,0.0,0.0,0.0,0.0,0.0
nadolol,0.7385524372230428,1.03397341211226,0.5539143279172821,1.292466765140325,0.7385524372230428,7.533234859675035,10.764401772525849,0.22156573116691283,11.70605612998523,1.1078286558345642,2.400295420974889,6.831610044313146,16.229689807976367,3.1757754800590843,1.1632200886262924,10.709010339734121,8.12407680945347,2.58493353028065
nafarelin,0.40080160320641284,1.6032064128256514,0.8016032064128257,10.02004008016032,0.40080160320641284,10.821643286573146,7.414829659318637,0.6012024048096193,21.8436873747495,1.8036072144288577,9.01803607214429,1.402805611222445,13.627254509018035,7.414829659318637,2.6052104208416833,3.406813627254509,2.004008016032064,2.6052104208416833
nalbuphine,0.0,0.0,0.0,0.0,0.0,1.2953367875647668,0.0,0.0,7.512953367875648,0.0,0.0,0.0,91.19170984455958,0.0,0.0,0.0,0.0,0.0
nalmefene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512953367875648,0.0,0.0,0.0,54.92227979274612,0.0,0.0,0.0,0.0,0.0
nalorphine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181347150259067,0.0,0.0,0.0,7.772020725388601,0.0,0.0,0.0,0.0,0.0
naloxone,0.0,0.0,0.0,0.0,0.0,1.2953367875647668,0.0,0.0,2.33160621761658,0.0,0.0,0.0,83.41968911917098,0.0,0.0,0.0,0.0,0.0
naltrexone,0.0,0.0,0.0,0.0,0.0,1.2953367875647668,0.0,0.0,7.512953367875648,0.0,0.0,0.0,91.19170984455958,0.0,0.0,0.0,0.0,0.0
naratriptan,0.0,0.0,0.27609055770292656,0.7730535615681944,0.0,4.969630038652678,7.730535615681943,0.0,4.527885146327995,0.0,32.02650469353948,0.0,18.60850358917725,0.883489784649365,1.1043622308117063,0.5521811154058531,0.5521811154058531,0.0
nefazodone,0.0,0.0,1.0401188707280833,0.0,0.0,2.2288261515601784,0.0,0.0,9.658246656760774,0.0,22.288261515601786,0.0,63.89301634472511,0.0,0.0,0.8915304606240714,0.0,0.0
niclosamide,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
octreotide,0.2628120893561104,9.85545335085414,0.8212877792378449,0.985545335085414,0.22996057818659657,2.1681997371879107,0.492772667542707,0.39421813403416556,13.403416557161629,0.22996057818659657,0.9526938239159002,0.328515111695138,54.434954007884365,6.241787122207621,1.6425755584756898,2.628120893561104,0.328515111695138,4.270696452036794
olanzapine,0.0,0.0,0.3202667016275542,0.37458093757608674,0.0,0.27157117974266287,0.14046785159103253,0.0,1.5170527971831513,0.7491618751521735,2.3130372895323354,0.0,31.337441237615415,7.847470642219017,0.0,0.08989942501826081,0.0,0.0
olmesartan,6.345429307951616,0.0,0.0,2.97441998810232,1.1897679952409281,9.9147332936744,6.742018639698593,0.396589331746976,17.05334126511997,0.99147332936744,6.742018639698593,1.7846519928613922,0.25778306563553444,12.690858615903233,3.172714653975808,23.597065238945074,2.97441998810232,1.1897679952409281
olodaterol,1.3302294645826405,1.6295310941137349,0.6651147322913202,2.327901563019621,1.3302294645826405,8.646491519787164,18.92251413368806,0.16627868307283006,20.086464915197876,1.995344196873961,3.6581310276022614,2.327901563019621,3.990688393747922,3.392085134685733,1.5962753574991686,16.29531094113735,6.318589956767543,3.6581310276022614
orciprenaline,1.3302294645826405,1.6295310941137349,0.6651147322913202,2.327901563019621,1.3302294645826405,8.646491519787164,18.92251413368806,0.16627868307283006,20.086464915197876,1.995344196873961,3.6581310276022614,2.327901563019621,3.990688393747922,3.392085134685733,1.5962753574991686,16.29531094113735,6.318589956767543,3.6581310276022614
oxybutynin,0.0,0.0,0.0,0.0,0.0,6.562067814392675,1.6977442891888024,0.9537889265105631,1.2590013829939435,2.8613667795316897,0.28613667795316894,0.0,53.60293766989365,5.036005531975774,0.49597024178549287,0.0,0.5531975773761266,0.09537889265105631
oxymetazoline,0.8850991311026836,0.0,0.05880658633766983,0.8100907301617781,0.024002688301089724,1.371753636407278,1.0729201670587105,0.780087369785416,13.16427439873266,0.3636407277615093,0.9649080697038069,0.17701982622053672,2.141039796457204,1.254140463731938,0.5688637127358265,4.668522874561951,0.4500504056454323,0.64207191205415
oxytocin,0.0,4.613078076346442,0.6919617114519663,0.2075885134355899,0.0,0.2075885134355899,0.6919617114519663,0.0,3.5290047284050283,0.0,0.5535693691615731,0.11532695190866105,8.995502248875562,0.5305039787798408,0.11532695190866105,0.0,0.16145773267212546,0.18452312305385768
pasireotide,1.165360659031545,6.027727546714888,0.7032348804500703,1.2055455093429777,0.14064697609001406,6.630500301386378,2.33072131806309,0.6429576049829214,11.11111111111111,0.4219409282700422,3.1746031746031744,2.0695197910387786,46.27285513361463,8.61965039180229,2.1297970665059274,2.2101667671287926,2.0092425155716294,2.772754671488849
periciazine,0.0,0.0,0.0,0.5988023952095808,0.0,0.0,0.0,0.0,3.079555175363559,0.0,0.8554319931565441,0.0,92.72882805816937,0.8554319931565441,0.42771599657827203,0.5988023952095808,0.8554319931565441,0.0
perospirone,0.23148148148148148,0.1388888888888889,0.8564814814814815,2.314814814814815,0.23148148148148148,4.513888888888889,2.384259259259259,0.46296296296296297,12.685185185185185,2.314814814814815,2.2453703703703702,0.2777777777777778,42.4537037037037,24.49074074074074,1.3888888888888888,1.1574074074074074,0.46296296296296297,0.46296296296296297
perphenazine,0.0,0.0,0.07893905904641617,0.45108033740809234,0.0,0.05638504217601154,0.16915512652803463,0.0,0.6540664892417339,0.9021606748161847,0.07893905904641617,0.0,15.38183950561595,9.450133068699534,0.0,0.0,0.0,0.0
pethidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181347150259067,0.0,0.0,0.0,7.772020725388601,0.0,0.0,0.0,0.0,0.0
phenoxybenzamine,2.6838432635534084,0.0,1.0735373054213635,5.904455179817498,3.2206119162640903,11.808910359634996,2.6838432635534084,0.4294149221685454,18.78690284487386,1.6103059581320451,8.588298443370908,3.7573805689747717,5.689747718733226,5.314009661835748,4.830917874396135,10.198604401502953,0.5367686527106817,8.588298443370908
phentolamine,1.4599872251117803,0.0,0.05735664098653423,0.7299936125558901,0.0,0.9281347359639173,0.7508505729146299,0.0,4.400818635694081,0.06257088107621915,4.6198167194608475,0.2607120044842465,4.1453208712995195,1.0063483373091915,0.443210407623219,1.1992752206275337,0.9907056170401366,1.5121296260086294
phenylephrine,8.945686900958467,0.0,0.35143769968051125,1.597444089456869,0.0,3.5782747603833864,4.15335463258786,0.0,10.383386581469649,0.22364217252396165,23.833865814696484,1.597444089456869,20.479233226837056,3.769968051118211,1.4376996805111821,6.0702875399361025,4.472843450479234,8.30670926517572
pilocarpine,0.0,0.0,0.0,0.0,0.0,6.104249129667604,0.362439792074014,0.9537889265105631,1.1636224903428871,0.7630311412084505,0.28613667795316894,0.0,5.055081310505985,0.648576470027183,0.49597024178549287,0.0,0.17168200677190137,0.09537889265105631
pimavanserin,0.0,0.0,1.0401188707280833,0.0,0.0,2.2288261515601784,0.0,0.0,9.658246656760774,0.0,22.288261515601786,0.0,63.89301634472511,0.0,0.0,0.8915304606240714,0.0,0.0
pimozide,0.0,0.0,0.24382401800546596,0.5358769626493757,0.0,0.3885107979207974,0.2009538609935159,0.0,2.170301698729972,1.0717539252987514,3.309040244359895,0.0,27.490488183912976,11.226622367504422,0.0,0.1286104710358502,0.0,0.0
pindolol,0.34447123665173957,0.4822597313124354,0.2583534274888047,0.6028246641405443,0.34447123665173957,3.513606613847743,5.020668274199104,0.10334137099552188,5.459869100930073,0.5167068549776094,1.1195315191181536,3.186358939028591,7.5697554254219765,1.48122631760248,0.5425421977264898,4.994832931450223,3.789183603169135,1.2056493282810885
pipotiazine,0.0,0.0,0.2899751449875725,1.6570008285004143,0.0,0.2071251035625518,0.6213753106876554,0.0,2.4026512013256007,3.3140016570008286,0.2899751449875725,0.0,56.503728251864125,34.71416735708368,0.0,0.0,0.0,0.0
pirenzepine,0.0,0.0,0.0,0.0,0.0,0.4578186847250703,1.3353044971147885,0.0,0.09537889265105631,2.0983356383232388,0.0,0.0,48.547856359387666,4.38742906194859,0.0,0.0,0.38151557060422525,0.0
plerixafor,0.4308656482569526,26.74892283587936,2.7027027027027026,3.3529181355268314,0.11750881316098707,7.747747747747748,1.0419114766940853,0.19584802193497847,9.600470035252643,1.163337250293772,4.159811985898942,0.626713670191931,3.0943987465726597,8.26478652565609,1.864473168820995,3.6231884057971016,5.522914218566393,19.310614962788875
practolol,0.0,0.3888888888888889,0.5555555555555556,0.0,0.0,8.222222222222221,0.7777777777777778,0.3888888888888889,1.6666666666666667,0.0,1.1111111111111112,16.666666666666668,42.16666666666667,3.888888888888889,0.8333333333333334,5.0,13.88888888888889,1.6666666666666667
pramipexole,0.0,0.0,0.2840909090909091,1.6233766233766234,0.0,0.20292207792207792,0.6087662337662337,0.0,2.75974025974026,3.2467532467532467,0.2840909090909091,0.0,56.98051948051948,34.00974025974026,0.0,0.0,0.0,0.0
pranlukast,0.5473453749315819,4.926108374384237,1.0946907498631637,1.6420361247947455,0.32840722495894914,11.49425287356322,2.736726874657909,0.49261083743842365,9.852216748768473,1.6420361247947455,4.378762999452655,0.7662835249042146,6.841817186644773,4.926108374384237,1.6420361247947455,3.831417624521073,1.6420361247947455,3.831417624521073
prazosin,1.4599872251117803,0.0,0.05735664098653423,0.7299936125558901,0.0,0.9281347359639173,0.7508505729146299,0.0,4.400818635694081,0.06257088107621915,4.6198167194608475,0.2607120044842465,4.1453208712995195,1.0063483373091915,0.443210407623219,1.1992752206275337,0.9907056170401366,1.5121296260086294
procaterol,1.3302294645826405,1.6295310941137349,0.6651147322913202,2.327901563019621,1.3302294645826405,8.646491519787164,18.92251413368806,0.16627868307283006,20.086464915197876,1.995344196873961,3.6581310276022614,2.327901563019621,3.990688393747922,3.392085134685733,1.5962753574991686,16.29531094113735,6.318589956767543,3.6581310276022614
prochlorperazine,0.0,0.0,0.14621104520010025,0.8354916868577157,0.0,0.10443646085721446,0.31330938257164337,0.0,1.4203358676581166,1.6709833737154314,0.14621104520010025,0.0,29.32575820870582,17.503550839669145,0.0,0.0,0.0,0.0
promazine,0.0,0.0,0.2840909090909091,1.6233766233766234,0.0,0.20292207792207792,0.6087662337662337,0.0,2.75974025974026,3.2467532467532467,0.2840909090909091,0.0,56.98051948051948,34.00974025974026,0.0,0.0,0.0,0.0
promethazine,0.0,0.0,0.4191114836546522,6.705783738474435,0.2514668901927913,10.477787091366304,12.154233025984912,0.0,22.212908633696564,1.2573344509639564,18.440905280804696,0.5029337803855826,11.525565800502934,3.0595138306789607,2.5146689019279127,5.86756077116513,2.5146689019279127,0.4191114836546522
propafenone,0.0,0.14562096941959643,0.20802995631370919,0.0,0.0,3.078843353442896,0.29124193883919286,0.14562096941959643,0.6240898689411275,0.0,0.41605991262741837,6.240898689411275,15.78947368421053,1.4562096941959644,0.31204493447056375,1.8722696068233826,5.20074890784273,0.6240898689411275
propantheline,0.0,0.0,0.0,0.0,0.0,11.850609904262043,1.7300869903290084,0.9719589833309035,1.4530786800797009,2.9158769499927106,0.29158769499927106,2.5513923312436217,54.964280507362595,5.13194343198717,1.4773776546629733,0.0,0.685231083248287,0.09719589833309035
propranolol,1.1061946902654867,1.3550884955752214,0.5530973451327433,1.9358407079646016,1.1061946902654867,9.347345132743362,15.735619469026547,0.13827433628318583,27.627212389380528,1.65929203539823,3.0420353982300883,1.9358407079646016,3.31858407079646,2.986725663716814,2.986725663716814,13.550884955752212,5.254424778761061,3.0420353982300883
pyrilamine,0.0,0.0,0.4191114836546522,6.705783738474435,0.2514668901927913,10.477787091366304,12.154233025984912,0.0,22.212908633696564,1.2573344509639564,18.440905280804696,0.5029337803855826,11.525565800502934,3.0595138306789607,2.5146689019279127,5.86756077116513,2.5146689019279127,0.4191114836546522
quetiapine,0.0,0.0,0.22644138651802823,0.4976733769626994,0.0,0.36081319829795705,0.18662751636101227,0.0,2.0155771766989328,0.9953467539253988,3.0731331027446687,0.0,25.53064423818648,10.426257247368552,0.0,0.11944161047104786,0.0,0.0
ramelteon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.945945945945944,0.0,0.0,0.0,54.054054054054056,0.0,0.0,0.0,0.0,0.0
ranitidine,0.0,34.78904515173945,0.5181347150259068,1.4803849000740192,0.0,7.253886010362695,1.1102886750555145,0.0,9.770540340488527,0.5181347150259068,8.142116950407106,5.181347150259068,12.953367875647668,3.034789045151739,1.2583271650629164,5.181347150259068,3.7009622501850483,4.441154700222058
regadenoson,0.08121497604158207,0.235523430520588,0.0,0.0,0.0,0.0,0.0,0.0,0.12182246406237311,0.0,0.0,0.0,0.33298140177048646,0.0,0.0,0.0,0.04060748802079103,0.05685048322910745
risperidone,0.0,0.0,0.1310157105908131,0.30495036085792704,0.0,0.6720202396683947,0.8753204802403461,0.0,1.377923852765448,0.45177831238211413,4.670258304250105,0.0,13.491229853510882,4.822733484679068,0.11294457809552853,0.11068568653361797,0.05647228904776427,0.0
rizatriptan,0.0,0.0,0.27609055770292656,0.7730535615681944,0.0,4.969630038652678,7.730535615681943,0.0,4.527885146327995,0.0,32.02650469353948,0.0,18.60850358917725,0.883489784649365,1.1043622308117063,0.5521811154058531,0.5521811154058531,0.0
ropinirole,0.0,0.0,0.2840909090909091,1.6233766233766234,0.0,0.20292207792207792,0.6087662337662337,0.0,2.75974025974026,3.2467532467532467,0.2840909090909091,0.0,56.98051948051948,34.00974025974026,0.0,0.0,0.0,0.0
rotigotine,0.0,0.0,0.1443179943922151,0.8246742536698005,0.0,0.10308428170872506,0.3092528451261752,0.0,1.1957776678212106,1.649348507339601,0.1443179943922151,0.0,28.121392050140198,17.27692561438232,0.0,0.0,0.0,0.0
salbutamol,1.3302294645826405,1.6295310941137349,0.6651147322913202,2.327901563019621,1.3302294645826405,8.646491519787164,18.92251413368806,0.16627868307283006,20.086464915197876,1.995344196873961,3.6581310276022614,2.327901563019621,3.990688393747922,3.392085134685733,1.5962753574991686,16.29531094113735,6.318589956767543,3.6581310276022614
